time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-11-26T07:27:44.857Z,-31.4002,-177.8925,10,4.4,mb,,179,2.148,1.02,us,us60006pah,2020-02-19T18:57:53.040Z,"95km E of L'Esperance Rock, New Zealand",earthquake,4.2,1.9,0.149,13,reviewed,us,us
2019-11-26T07:27:38.449Z,53.2209,172.6229,35.89,4.6,mb,,62,1.019,0.7,us,us70006d3z,2020-02-19T18:58:05.040Z,"56km NW of Attu Station, Alaska",earthquake,7.5,5,0.04,192,reviewed,us,us
2019-11-26T07:27:02.149Z,41.5293,19.4664,10,4.9,mb,,42,0.912,1.29,us,us70006d3q,2020-02-19T18:58:05.040Z,"19km WSW of Mamurras, Albania",earthquake,2.8,1.8,0.096,34,reviewed,us,us
2019-11-26T07:12:31.827Z,41.5269,19.4363,10,4.5,mb,,50,0.911,1.21,us,us70006d3k,2020-02-19T18:58:05.040Z,"22km N of Durres, Albania",earthquake,3.8,1.9,0.243,5,reviewed,us,us
2019-11-26T07:11:35.640Z,19.143,-67.381,29,2.62,md,6,302,0.7649,0.25,pr,pr2019330006,2019-11-26T11:54:27.128Z,"77km NNW of San Antonio, Puerto Rico",earthquake,1.73,16.69,0.29,4,reviewed,pr,pr
2019-11-26T07:10:51.919Z,27.7,53.0452,10,4.4,mb,,82,3.944,1.44,us,us70006d3l,2020-02-19T18:58:05.040Z,"101km SSW of Jahrom, Iran",earthquake,9,1.9,0.103,27,reviewed,us,us
2019-11-26T06:59:51.535Z,39.5374,-116.6178,0,2.5,ml,9,86.19,0.828,0.2123,nn,nn00711669,2020-02-19T18:58:05.040Z,"39km E of Austin, Nevada",earthquake,,0,0.31,5,reviewed,nn,nn
2019-11-26T06:15:03.520Z,19.1136,-67.288,34,2.56,md,3,357,0.9594,0.42,pr,pr2019330005,2019-11-26T07:46:58.104Z,"71km NNW of San Antonio, Puerto Rico",earthquake,24.36,28.78,0.07,3,reviewed,pr,pr
2019-11-26T06:09:13.325Z,33.9727,133.1553,20.03,4.6,mb,,67,0.646,0.96,us,us70006d31,2020-02-19T18:58:05.040Z,"6km NNW of Saijo, Japan",earthquake,6.3,5.6,0.116,22,reviewed,us,us
2019-11-26T06:08:21.820Z,41.5708,19.4242,10,5.5,mww,,19,0.866,1.34,us,us70006d2z,2020-07-10T17:54:46.671Z,"22km W of Mamurras, Albania",earthquake,5.7,1.8,0.038,65,reviewed,us,us
2019-11-26T06:06:20.168Z,-21.7831,-178.6249,562.76,4.1,mb,,135,5.091,0.78,us,us60006pag,2020-02-19T18:57:53.040Z,"125km S of Ndoi Island, Fiji",earthquake,16.9,9.2,0.145,13,reviewed,us,us
2019-11-26T05:56:21.518Z,41.5036,19.4531,10,4.5,mb,,42,0.936,1.3,us,us70006d2s,2020-02-19T18:58:04.040Z,"19km NNW of Shijak, Albania",earthquake,5.8,1.9,0.171,10,reviewed,us,us
2019-11-26T05:46:03.538Z,51.3717,-175.6334,31.57,2.8,ml,,230,0.641,0.4,us,us70006fcl,2020-02-19T18:58:31.040Z,"90km SE of Adak, Alaska",earthquake,3.8,6.6,,,reviewed,us,ak
2019-11-26T05:04:51.840Z,19.4365,-66.9735,10,2.77,md,3,357,1.2657,0.24,pr,pr2019330002,2019-11-26T07:45:36.497Z,"103km N of Isabela, Puerto Rico",earthquake,18.18,17.53,0.38,2,reviewed,pr,pr
2019-11-26T04:58:13.001Z,41.4845,19.4397,10,4.1,mb,,66,0.953,0.79,us,us60006pae,2020-02-19T18:57:52.040Z,"17km N of Durres, Albania",earthquake,3.8,2,0.261,4,reviewed,us,us
2019-11-26T04:49:29.220Z,38.2484,21.9655,12.07,4.6,mb,,64,1.068,0.47,us,us70006d26,2020-02-19T18:58:04.040Z,"6km SSW of Kamarai, Greece",earthquake,6.6,2.5,0.073,56,reviewed,us,us
2019-11-26T04:47:22.703Z,54.043,-163.5736,30.07,2.5,ml,,195,0.714,0.35,us,us70006fct,2020-02-19T18:58:31.040Z,"90km S of False Pass, Alaska",earthquake,3.6,14.9,0.097,14,reviewed,us,us
2019-11-26T04:47:00.454Z,41.4979,19.4246,10,4.1,mb,,51,0.939,0.99,us,us60006pbs,2020-02-19T18:57:54.040Z,"19km N of Durres, Albania",earthquake,4.2,1.9,0.261,4,reviewed,us,us
2019-11-26T04:45:58.814Z,-6.2586,154.922,37.74,4.6,mb,,98,3.429,0.65,us,us60006pad,2020-02-19T18:57:52.040Z,"62km W of Panguna, Papua New Guinea",earthquake,10.1,9,0.111,24,reviewed,us,us
2019-11-26T04:21:58.529Z,41.4122,19.6094,10,4.4,mb,,48,1.049,0.58,us,us60006pau,2020-02-19T18:57:53.040Z,"4km WNW of Vore, Albania",earthquake,4.6,1.9,0.24,5,reviewed,us,us
2019-11-26T04:06:06.204Z,31.6017,-114.3452,10,2.9,ml,,125,0.709,1.02,us,us70006d1u,2020-02-19T18:58:04.040Z,"83km WNW of Puerto Penasco, Mexico",earthquake,1.4,2,0.051,50,reviewed,us,us
2019-11-26T03:57:52.794Z,41.5424,19.4436,10,4.2,mb,,78,0.897,0.72,us,us70006d1p,2020-02-19T18:58:04.040Z,"21km W of Mamurras, Albania",earthquake,3.4,1.9,0.264,4,reviewed,us,us
2019-11-26T03:53:46.675Z,24.155,94.3136,70.19,4.5,mb,,102,0.075,0.7,us,us70006d1q,2020-02-19T18:58:04.040Z,"49km SE of Kakching, India",earthquake,5.6,3.5,0.108,25,reviewed,us,us
2019-11-26T03:49:15.071Z,41.4692,19.656,10,4,mb,,120,1.004,0.44,us,us60006pap,2020-02-19T18:57:53.040Z,"5km W of Fushe-Kruje, Albania",earthquake,4,1.9,0.232,5,reviewed,us,us
2019-11-26T03:25:23.787Z,41.5689,19.6224,10,4.2,mb,,84,0.901,0.54,us,us60006pac,2020-02-19T18:57:52.040Z,"5km W of Mamurras, Albania",earthquake,4.4,1.9,0.153,12,reviewed,us,us
2019-11-26T03:20:47.192Z,11.7926,-87.5836,35,4.1,mb,,156,1.053,0.75,us,us60006pbl,2020-02-19T18:57:54.040Z,"88km SSW of Corinto, Nicaragua",earthquake,5.1,2,0.12,19,reviewed,us,us
2019-11-26T03:17:49.923Z,-6.7447,128.6547,217.84,4.8,mb,,44,2.896,0.73,us,us70006d15,2020-02-19T18:58:04.040Z,"Banda Sea",earthquake,2.6,6.1,0.094,35,reviewed,us,us
2019-11-26T03:13:46.482Z,46.233,-111.3764,5,2.5,ml,,94,0.143,0.68,us,us70006d72,2020-02-19T18:58:07.040Z,"14km SE of Townsend, Montana",earthquake,1.7,2,0.06,36,reviewed,us,us
2019-11-26T03:09:57.994Z,41.8317,20.0042,10,4.3,mb,,86,0.814,0.71,us,us60006pbj,2020-02-19T18:57:53.040Z,"8km NW of Kurbnesh, Albania",earthquake,5.2,1.8,0.201,7,reviewed,us,us
2019-11-26T03:02:59.558Z,41.422,19.6383,10,5.3,mb,,48,1.045,0.87,us,us70006d0w,2020-02-19T18:58:04.040Z,"3km NNW of Vore, Albania",earthquake,5.3,1.9,0.136,18,reviewed,us,us
2019-11-26T02:59:23.982Z,41.4216,19.5323,10,5.1,mb,,29,1.027,0.85,us,us70006d1f,2020-02-19T18:58:04.040Z,"8km NNW of Shijak, Albania",earthquake,4.7,1.9,0.147,15,reviewed,us,us
2019-11-26T02:54:12.872Z,41.5138,19.5256,22,6.4,mww,,17,0.936,0.61,us,us70006d0m,2020-07-10T17:54:22.698Z,"15km WSW of Mamurras, Albania",earthquake,4.3,1.8,0.037,72,reviewed,us,us
2019-11-26T02:52:30.380Z,19.1761,-65.9631,27,2.93,md,11,305,0.8754,0.36,pr,pr2019330001,2019-11-26T03:36:12.570Z,"79km N of San Juan, Puerto Rico",earthquake,2.07,22.37,0.4,9,reviewed,pr,pr
2019-11-26T02:47:07.660Z,47.9628333333333,-122.435333333333,12.81,2.56,ml,36,40,,0.28,uw,uw61561406,2020-02-19T18:58:03.040Z,"8km SE of Freeland, Washington",earthquake,0.4,0.83,0.151354612911168,22,reviewed,uw,uw
2019-11-26T02:40:25.438Z,56.0265,-149.1821,10,3.1,ml,,215,2.565,0.72,us,us70006fck,2020-02-19T18:58:31.040Z,"277km SE of Kodiak, Alaska",earthquake,3.2,2,0.053,46,reviewed,us,us
2019-11-26T02:19:16.996Z,41.2361,19.4649,10,4.3,mb,,56,1.202,1.04,us,us60006paf,2020-02-19T18:57:52.040Z,"9km SSE of Durres, Albania",earthquake,4.9,1.9,0.201,7,reviewed,us,us
2019-11-26T01:53:36.997Z,-58.499,-25.2679,35,4.7,mb,,66,7.521,0.79,us,us60006pab,2020-02-19T18:57:52.040Z,"93km NE of Bristol Island, South Sandwich Islands",earthquake,10.2,1.8,0.133,17,reviewed,us,us
2019-11-26T01:47:55.212Z,41.3518,19.5019,10,4.6,mb,,42,1.092,0.6,us,us70006czu,2020-02-19T18:58:03.040Z,"5km ENE of Durres, Albania",earthquake,4.5,1.8,0.067,67,reviewed,us,us
2019-11-26T01:14:07.057Z,57.8072,-153.5728,45.4,3.2,ml,,,,0.65,ak,ak019f5s0yxy,2020-02-19T18:58:03.040Z,"38km NE of Larsen Bay, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-11-26T01:12:21.640Z,18.9273,-67.3666,10,2.55,md,8,209,0.5544,0.43,pr,pr2019330000,2019-11-26T03:36:04.753Z,"55km NNW of San Antonio, Puerto Rico",earthquake,2.61,31.61,0.25,4,reviewed,pr,pr
2019-11-26T00:09:07.270Z,35.5691667,-117.3551667,3.15,2.5,ml,33,60,0.04478,0.21,ci,ci39206464,2019-11-26T00:50:30.900Z,"22km S of Trona, CA",earthquake,0.24,0.41,0.148,94,reviewed,ci,ci
2019-11-26T00:06:03.190Z,35.5663333,-117.3526667,2.67,3.59,mw,69,27,0.04241,0.21,ci,ci39206448,2020-02-19T18:58:03.040Z,"22km S of Trona, CA",earthquake,0.17,0.26,,4,reviewed,ci,ci
2019-11-25T23:44:40.663Z,2.39,126.9557,35,4,mb,,137,1.659,0.79,us,us70006fkx,2020-02-14T22:02:32.040Z,"138km WNW of Tobelo, Indonesia",earthquake,7.5,2,0.196,7,reviewed,us,us
2019-11-25T23:17:56.991Z,-21.7183,-68.6143,136.55,4.3,mb,,74,0.588,0.73,us,us70006cz3,2020-02-14T22:02:21.040Z,"89km NNE of Calama, Chile",earthquake,6.6,8.6,0.238,5,reviewed,us,us
2019-11-25T22:56:44.393Z,13.7465,144.894,137.21,3.9,mb,,110,0.158,0.89,us,us70006fkw,2020-02-14T22:02:31.040Z,"23km N of Yigo Village, Guam",earthquake,11.6,5.1,0.133,15,reviewed,us,us
2019-11-25T22:54:37.863Z,51.6792,-179.9212,109.45,2.7,ml,,139,0.391,0.17,us,us60006pzv,2020-02-14T22:02:03.040Z,"44km SE of Semisopochnoi Island, Alaska",earthquake,6,2.9,,,reviewed,us,ak
2019-11-25T22:42:23.100Z,19.5491,-64.5263,98,3.58,md,5,342,1.931,0.25,pr,pr2019329014,2020-02-14T22:02:21.040Z,"142km N of Road Town, British Virgin Islands",earthquake,6.84,15.29,0.23,5,reviewed,pr,pr
2019-11-25T21:50:18.580Z,19.0301,-67.132,6,3.14,md,9,230,0.563,0.3,pr,pr2019329013,2019-11-26T00:38:25.373Z,"59km N of Isabela, Puerto Rico",earthquake,1.03,1.49,0.25,9,reviewed,pr,pr
2019-11-25T21:47:43.137Z,26.238,126.0888,10,4.6,mb,,97,2.044,0.82,us,us70006fky,2020-02-14T22:02:32.040Z,"158km W of Itoman, Japan",earthquake,10.5,1.9,0.116,22,reviewed,us,us
2019-11-25T20:57:17.049Z,41.4457,19.5424,10,4.2,mb,,49,1.005,1.13,us,us70006fku,2020-02-14T22:02:31.040Z,"11km N of Shijak, Albania",earthquake,5.6,1.9,0.215,6,reviewed,us,us
2019-11-25T20:10:30.775Z,54.5114,-160.7593,10,2.8,ml,,240,0.751,0.51,us,us60006pzu,2020-02-14T22:02:03.040Z,"83km WSW of Chernabura Island, Alaska",earthquake,1.6,2,0.115,10,reviewed,us,us
2019-11-25T19:57:33.810Z,19.8111,-64.6043,10,3.65,md,4,333,2.6011,0.81,pr,pr2019329012,2020-02-14T22:02:21.040Z,"138km N of Road Town, British Virgin Islands",earthquake,8.36,31.61,0.07,4,reviewed,pr,pr
2019-11-25T19:38:20.173Z,-52.7192,140.943,10,4.2,mb,,91,14.996,1.15,us,us70006fks,2020-02-14T22:02:31.040Z,"West of Macquarie Island",earthquake,10.6,1.9,0.2,7,reviewed,us,us
2019-11-25T18:54:44.720Z,35.6105,-117.5858333,6.49,3.06,ml,46,36,0.01784,0.14,ci,ci39206144,2020-02-14T22:02:03.040Z,"8km E of Ridgecrest, CA",earthquake,0.12,0.28,0.165,116,reviewed,ci,ci
2019-11-25T17:37:28.175Z,58.4488,-155.8484,156.9,2.8,ml,,,,0.71,ak,ak019f4e5jct,2020-02-14T22:02:21.040Z,"54km ESE of King Salmon, Alaska",earthquake,,0.5,,,reviewed,ak,ak
2019-11-25T17:22:46.952Z,31.686,-104.3124,5,3.1,ml,,67,0.088,0.45,us,us70006csf,2020-02-14T22:02:21.040Z,"67km W of Mentone, Texas",earthquake,1.2,1.7,0.061,75,reviewed,us,us
2019-11-25T17:06:49.573Z,1.7269,126.4769,29.27,4.4,mb,,108,1.3,0.86,us,us70006fkp,2020-02-14T22:02:31.040Z,"143km NW of Kota Ternate, Indonesia",earthquake,8.1,6.2,0.123,19,reviewed,us,us
2019-11-25T16:50:39.495Z,-18.5908,-173.3858,10,5,mb,,99,4.904,0.9,us,us70006fkn,2020-02-14T22:02:31.040Z,"63km E of Neiafu, Tonga",earthquake,11.1,1.9,0.083,51,reviewed,us,us
2019-11-25T16:46:26.274Z,-4.1915,129.7489,57.96,4.3,mb,,45,2.797,0.56,us,us70006fkt,2020-02-14T22:02:31.040Z,"132km SE of Amahai, Indonesia",earthquake,8.3,8.9,0.122,19,reviewed,us,us
2019-11-25T16:33:01.370Z,18.9638,-66.8553,66,2.86,md,7,258,0.5584,0.56,pr,pr2019329010,2019-11-25T19:11:45.634Z,"52km N of Hatillo, Puerto Rico",earthquake,4.56,9.21,0.23,6,reviewed,pr,pr
2019-11-25T16:19:57.722Z,54.5786,-160.7381,19.38,2.9,ml,,195,0.713,0.48,us,us60006pzt,2020-02-14T22:02:03.040Z,"79km WSW of Chernabura Island, Alaska",earthquake,3.7,7.3,0.081,20,reviewed,us,us
2019-11-25T16:00:20.908Z,-6.283,154.8015,43,5.4,mww,,20,3.349,0.82,us,us70006cqy,2020-02-14T22:02:20.040Z,"75km W of Panguna, Papua New Guinea",earthquake,6.8,1.9,0.062,25,reviewed,us,us
2019-11-25T15:40:30.449Z,35.861,-98.0745,5.98,2.62,ml,47,42,0.1160772217,0.26,ok,ok2019xcmb,2019-11-26T14:38:15.295Z,"12km W of Kingfisher, Oklahoma",earthquake,,0.7,0.22,10,reviewed,ok,ok
2019-11-25T15:40:28.329Z,35.84083333,-98.07966667,6.39,2.76,ml,86,34,0,0.15,ok,ok2019xcma,2020-02-14T22:02:20.040Z,"12km W of Kingfisher, Oklahoma",earthquake,,0.3,0.25,32,reviewed,ok,ok
2019-11-25T14:30:57.056Z,51.3474,-175.6051,26.43,2.9,ml,,232,0.669,0.26,us,us60006pzq,2020-02-14T22:02:03.040Z,"93km SE of Adak, Alaska",earthquake,6.9,16,,,reviewed,us,ak
2019-11-25T14:30:27.964Z,51.2344,-175.4341,10,2.6,ml,,253,0.812,0.81,us,us60006pzp,2020-02-14T22:02:03.040Z,"111km SE of Adak, Alaska",earthquake,4.6,2,,,reviewed,us,ak
2019-11-25T14:28:23.110Z,19.2085,-67.2748,36,2.88,md,8,301,0.7589,0.25,pr,pr2019329009,2019-11-25T16:42:47.836Z,"81km NNW of San Antonio, Puerto Rico",earthquake,1.91,10.64,0.23,7,reviewed,pr,pr
2019-11-25T14:08:49.705Z,66.3458,-157.2715,10.7,3.4,ml,,,,0.67,ak,ak019f4c72hg,2020-02-14T22:02:20.040Z,"64km SSW of Kobuk, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2019-11-25T13:31:02.955Z,51.2543,-175.6683,10,2.5,ml,,238,0.749,0.76,us,us60006pzn,2020-02-14T22:02:03.040Z,"97km SE of Adak, Alaska",earthquake,2.9,2,,,reviewed,us,ak
2019-11-25T13:06:37.100Z,19.3626,-67.3715,57,2.88,md,8,255,0.9322,0.48,pr,pr2019329008,2020-02-14T22:02:21.040Z,"89km NW of San Antonio, Puerto Rico",earthquake,4.66,19.19,0.35,8,reviewed,pr,pr
2019-11-25T13:03:53.805Z,52.4981,-169.6786,10,2.6,ml,,285,0.29,0.99,us,us60006pzm,2020-02-14T22:02:03.040Z,"70km ESE of Yunaska Island, Alaska",earthquake,2.9,2,0.148,6,reviewed,us,us
2019-11-25T12:30:50.695Z,29.6896,50.4824,10,4.1,mb,,107,6.744,0.86,us,us70006fkl,2020-02-14T22:02:31.040Z,"12km NNW of Bandar-e Ganaveh, Iran",earthquake,5.1,1.9,0.197,7,reviewed,us,us
2019-11-25T12:16:32.589Z,53.6449,-164.9209,23.98,3.1,ml,,189,0.703,0.51,us,us60006pzl,2020-02-14T22:02:03.040Z,"78km SE of Akutan, Alaska",earthquake,6.1,13.7,0.091,16,reviewed,us,us
2019-11-25T11:39:51.720Z,19.249,-65.6618,38,3.24,md,10,318,1.0303,0.37,pr,pr2019329007,2020-02-14T22:02:20.040Z,"94km NNE of Vieques, Puerto Rico",earthquake,3.19,15.71,0.2,6,reviewed,pr,pr
2019-11-25T10:30:15.602Z,69.6148,-145.3639,12.3,3.2,ml,,,,1.05,ak,ak019f49y699,2020-02-14T22:02:20.040Z,"88km SW of Kaktovik, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-11-25T09:58:05.020Z,18.7983,-67.0771,60,2.69,md,4,322,0.5553,0.42,pr,pr2019329006,2019-11-25T11:55:02.736Z,"33km N of Isabela, Puerto Rico",earthquake,9.43,10.38,0.15,4,reviewed,pr,pr
2019-11-25T09:53:00.619Z,15.1524,39.7694,10,4.5,mb,,162,4.682,0.71,us,us60006ib8,2020-02-14T22:02:03.040Z,"54km NE of Adi Keyh, Eritrea",earthquake,12.5,1.9,0.144,14,reviewed,us,us
2019-11-25T09:36:14.829Z,-20.1969,-70.7115,18.13,4.6,mb,,99,0.618,1.01,us,us70006fke,2020-02-14T22:02:31.040Z,"59km W of Iquique, Chile",earthquake,4.6,3.6,0.117,22,reviewed,us,us
2019-11-25T09:35:24.701Z,-20.3123,-70.7662,10,4.1,mb,,192,0.604,1.01,us,us70006cnb,2020-02-14T22:02:20.040Z,"65km W of Iquique, Chile",earthquake,5.1,1.9,0.261,4,reviewed,us,us
2019-11-25T09:27:20.091Z,2.2293,96.4228,37.75,4.3,mb,,184,1.473,1.02,us,us70006fkf,2020-02-14T22:02:31.040Z,"28km S of Sinabang, Indonesia",earthquake,9.1,10.4,0.216,6,reviewed,us,us
2019-11-25T09:25:10.688Z,53.4483,-163.4737,15.54,2.5,ml,,229,1.371,0.32,us,us60006pzw,2020-02-14T22:02:04.040Z,"156km S of False Pass, Alaska",earthquake,7.8,15.3,0.105,12,reviewed,us,us
2019-11-25T08:56:59.749Z,48.9194,-115.056,5,2.6,ml,,179,0.497,0.68,us,us70006cqr,2020-02-14T22:02:20.040Z,"4km N of Eureka, Montana",earthquake,2.3,1.9,0.105,12,reviewed,us,us
2019-11-25T08:54:37.177Z,22.1042,142.8411,10,4.5,mb,,99,14.28,0.36,us,us70006fkd,2020-02-14T22:02:31.040Z,"274km NW of Farallon de Pajaros, Northern Mariana Islands",earthquake,13.1,1.4,0.103,29,reviewed,us,us
2019-11-25T08:39:29.134Z,51.2449,-175.5861,24.14,2.6,ml,,253,0.771,0.36,us,us60006pzk,2020-02-14T22:02:03.040Z,"102km SE of Adak, Alaska",earthquake,4.1,12.4,,,reviewed,us,ak
2019-11-25T08:34:32.361Z,60.5724,-142.7469,10,2.6,ml,,,,0.7,ak,ak019f48s04g,2020-02-14T22:02:20.040Z,"59km NNW of Cape Yakataga, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-11-25T07:45:57.424Z,55.2921,166.6864,10,4.2,mb,,130,5.069,0.93,us,us70006fk9,2020-02-14T22:02:31.040Z,"45km ENE of Nikol'skoye, Russia",earthquake,10.4,1.8,0.14,14,reviewed,us,us
2019-11-25T07:32:44.789Z,35.13366667,-95.36233333,6.56,2.57,ml,41,130,0.1106782811,0.19,ok,ok2019xbvy,2020-02-14T22:02:20.040Z,"1km ENE of Quinton, Oklahoma",earthquake,,0.5,0.25,8,reviewed,ok,ok
2019-11-25T07:29:54.135Z,-22.4668,170.7285,24.12,5,mb,,63,2.689,0.84,us,us70006cmj,2020-02-14T22:02:20.040Z,"136km W of Ile Hunter, New Caledonia",earthquake,9,2.6,0.065,75,reviewed,us,us
2019-11-25T07:29:09.740Z,-6.4295,129.0445,211.42,4.5,mb,,87,2.717,0.61,us,us70006cmc,2020-02-14T22:02:20.040Z,"Banda Sea",earthquake,9.9,7,0.131,17,reviewed,us,us
2019-11-25T07:15:08.347Z,51.5892,-174.6424,10,3.6,mb,,211,0.672,0.43,us,us60006pzj,2020-02-14T22:02:03.040Z,"74km SSW of Atka, Alaska",earthquake,2.9,1.6,0.223,5,reviewed,us,us
2019-11-25T07:13:13.410Z,31.2965,-115.3936667,19.19,3.74,ml,7,168,0.3471,0.07,ci,ci39205664,2019-11-25T18:21:33.508Z,"106km SSW of Alberto Oviedo Mota, B.C., MX",earthquake,0.85,1.18,0.138,52,reviewed,ci,ci
2019-11-25T06:58:40.584Z,19.4339,101.0659,10,4,mb,,261,2.098,0.68,us,us70006fkj,2020-02-14T22:02:31.040Z,"16km S of Chaloem Phra Kiat, Thailand",earthquake,7.1,2,0.299,3,reviewed,us,us
2019-11-25T06:56:54.640Z,19.0741,-65.798,23,3.23,md,12,298,0.8167,0.26,pr,pr2019329003,2020-02-14T22:02:20.040Z,"65km N of Loiza, Puerto Rico",earthquake,1.21,19.97,0.3,12,reviewed,pr,pr
2019-11-25T06:17:06.695Z,-1.066,127.5805,56.33,4.6,mb,,83,1.838,0.75,us,us70006cm2,2020-02-14T22:02:19.040Z,"33km NNW of Laiwui, Indonesia",earthquake,4.7,7.7,0.119,21,reviewed,us,us
2019-11-25T06:14:38.490Z,19.025,-65.8203,14,2.94,md,7,309,0.7629,0.18,pr,pr2019329002,2019-11-25T06:37:47.189Z,"65km N of Suarez, Puerto Rico",earthquake,5.64,11.06,0.05,7,reviewed,pr,pr
2019-11-25T06:12:12.135Z,51.2629,-175.419,10,2.6,ml,,241,0.789,0.97,us,us60006pzi,2020-02-14T22:02:03.040Z,"109km SE of Adak, Alaska",earthquake,3.9,2,,,reviewed,us,ak
2019-11-25T05:41:14.250Z,13.0676,-88.9639,64.84,4.1,mb,,176,1.378,1.01,us,us70006u81,2020-02-14T22:02:32.040Z,"48km SSW of Zacatecoluca, El Salvador",earthquake,8.3,12.2,0.175,9,reviewed,us,us
2019-11-25T03:16:54.211Z,-21.8422,-179.3663,583.27,4.2,mb,,173,11.727,0.56,us,us70006fk4,2020-02-14T22:02:31.040Z,"149km SSW of Ndoi Island, Fiji",earthquake,15.9,10.6,0.099,28,reviewed,us,us
2019-11-25T02:31:37.008Z,-3.7327,128.7867,32.43,4.5,mb,,54,3.549,0.77,us,us70006cln,2020-02-14T22:02:19.040Z,"23km SE of Saparua, Indonesia",earthquake,6.3,6.3,0.121,20,reviewed,us,us
2019-11-25T02:22:39.566Z,45.859,93.9131,10,4.9,mb,,48,8.093,0.72,us,us70006clm,2020-02-14T22:02:19.040Z,"48km NW of Bayangol, Mongolia",earthquake,7.7,1.8,0.056,98,reviewed,us,us
2019-11-25T01:58:29.628Z,1.6697,132.9068,10,4.5,mb,,95,4.605,0.78,us,us70006fk3,2020-02-14T22:02:31.040Z,"Papua region, Indonesia",earthquake,10.4,1.9,0.109,25,reviewed,us,us
2019-11-25T01:44:31.520Z,19.153,-66.606,45,3.13,md,11,298,0.6802,0.2,pr,pr2019329001,2019-11-25T04:48:15.364Z,"76km N of Arecibo, Puerto Rico",earthquake,1.53,4.29,0.2,10,reviewed,pr,pr
2019-11-25T01:41:00.523Z,37.9201,141.9323,35,4.5,mb,,122,2.906,0.75,us,us70006fk2,2020-02-14T22:02:31.040Z,"78km SE of Ishinomaki, Japan",earthquake,6.1,2,0.163,11,reviewed,us,us
2019-11-25T01:38:25.160Z,37.3288,71.711,10,4.4,mb,,66,0.204,0.85,us,us70006cld,2020-02-14T22:02:19.040Z,"12km NW of Roshtqal'a, Tajikistan",earthquake,4.1,1.8,0.155,12,reviewed,us,us
2019-11-25T01:33:40.409Z,10.2809,-84.6841,79.33,4.9,mww,,96,0.12,1.13,us,us70006clb,2020-02-14T22:02:19.040Z,"12km SW of Pocosol, Costa Rica",earthquake,5.3,3.5,0.061,26,reviewed,us,us
2019-11-25T01:32:41.986Z,23.9993,121.7637,9.59,5,mb,,81,0.232,0.85,us,us70006cle,2020-02-14T22:02:19.040Z,"16km E of Hualian, Taiwan",earthquake,3,4.2,0.065,75,reviewed,us,us
2019-11-25T01:25:37.760Z,34.1418333,-116.7076667,7.07,2.94,ml,66,57,0.1144,0.13,ci,ci39205392,2019-11-26T00:37:28.635Z,"16km NW of Morongo Valley, CA",earthquake,0.12,0.5,0.15,158,reviewed,ci,ci
2019-11-25T01:18:22.173Z,22.951,106.6881,10,5,mww,,33,4.891,1.18,us,us70006cl3,2020-07-10T17:54:12.183Z,"41km SE of Xinjing, China",earthquake,7.2,1.7,0.063,24,reviewed,us,us
2019-11-25T01:03:26.484Z,33.0561,141.7725,10,4.4,mb,,139,1.645,0.51,us,us70006fk1,2020-02-14T22:02:31.040Z,"184km E of Hachijo-jima, Japan",earthquake,5.7,1.8,0.161,11,reviewed,us,us
2019-11-25T00:52:17.037Z,50.829,-179.0766,10,3.6,mb,,216,0.744,0.86,us,us70006fk5,2020-02-14T22:02:31.040Z,"48km S of Amatignak Island, Alaska",earthquake,3.5,1.9,0.078,41,reviewed,us,us
2019-11-25T00:42:23.195Z,-7.4383,128.7492,171.65,4,mb,,71,2.584,1.02,us,us70006ckl,2020-02-14T22:02:19.040Z,"288km W of Saumlaki, Indonesia",earthquake,9.1,11.7,0.184,8,reviewed,us,us
2019-11-25T00:07:22.251Z,51.2591,-175.5489,10,2.8,ml,,238,0.764,0.71,us,us60006pzg,2020-02-14T22:02:03.040Z,"103km SE of Adak, Alaska",earthquake,3.6,2,,,reviewed,us,ak
2019-11-24T23:38:14.750Z,1.5783,132.9043,10,4.8,mww,,80,4.515,0.81,us,us70006cka,2020-02-14T22:02:19.040Z,"300km NNW of Manokwari, Indonesia",earthquake,8.1,1.7,0.083,14,reviewed,us,us
2019-11-24T23:32:24.938Z,-7.4223,146.5852,92.86,4.2,mb,,83,2.05,1.26,us,us70006ck9,2020-02-14T22:02:19.040Z,"17km WSW of Wau, Papua New Guinea",earthquake,6.9,8.9,0.141,14,reviewed,us,us
2019-11-24T23:07:14.654Z,51,-179.2754,10,4.2,mb,,125,0.625,1.06,us,us70006cjy,2020-02-14T22:02:19.040Z,"31km SSW of Amatignak Island, Alaska",earthquake,3.6,1,0.066,63,reviewed,us,us
2019-11-24T22:36:45.990Z,19.2003,-67.4483,10,2.95,md,12,227,0.8066,0.64,pr,pr2019328009,2020-02-14T22:02:19.040Z,"86km NW of San Antonio, Puerto Rico",earthquake,3.82,31.61,0.33,11,reviewed,pr,pr
