time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-07-31T16:04:20.216Z,-5.5808,151.9207,64.17,5.3,mb,,94,1.401,0.6,us,us6000b7hg,2020-07-31T16:20:28.040Z,"142 km SSW of Kokopo, Papua New Guinea",earthquake,8.1,8.9,0.106,30,reviewed,us,us
2020-07-31T16:03:21.753Z,51.3968,-168.687,1.9,3,ml,,,,0.44,ak,ak0209sj0jov,2020-08-13T16:26:24.677Z,"171 km S of Nikolski, Alaska",earthquake,,2.2,,,reviewed,ak,ak
2020-07-31T15:53:04.052Z,51.3983,-168.4957,13.9,2.6,ml,,,,0.39,ak,ak0209sipsit,2020-08-13T16:24:39.290Z,"173 km S of Nikolski, Alaska",earthquake,,3.9,,,reviewed,ak,ak
2020-07-31T15:47:56.721Z,51.322,-168.5696,25.6,2.8,ml,,,,0.68,ak,ak0209siomag,2020-08-13T16:24:33.457Z,"180 km S of Nikolski, Alaska",earthquake,,6.9,,,reviewed,ak,ak
2020-07-31T15:45:09.285Z,59.3867,-151.941,56.5,2.9,ml,,,,0.73,ak,ak0209sio34y,2020-08-13T16:23:52.127Z,"3 km NNW of Nanwalek, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-07-31T15:28:33.000Z,17.9665,-66.8351,17,2.79,md,21,182,0.0449,0.2,pr,pr2020213003,2020-08-09T21:11:19.993Z,"3 km SSW of Indios, Puerto Rico",earthquake,0.56,0.35,0.11,10,reviewed,pr,pr
2020-07-31T14:37:02.045Z,56.2486,-148.8146,11.9,2.6,ml,,,,0.51,ak,ak0209si0xb0,2020-08-13T16:22:36.911Z,"259 km SE of Chiniak, Alaska",earthquake,,7.6,,,reviewed,ak,ak
2020-07-31T13:57:35.119Z,42.9771,137.7213,269.24,4.1,mb,,48,3.317,0.73,us,us6000b7f4,2020-08-03T05:06:11.040Z,"214 km SE of Kamenka, Russia",earthquake,8.7,8.4,0.089,35,reviewed,us,us
2020-07-31T13:37:57.595Z,51.209,-168.5965,7.7,2.6,ml,,,,0.28,ak,ak0209shflzj,2020-08-13T16:22:25.257Z,"193 km S of Nikolski, Alaska",earthquake,,8.7,,,reviewed,ak,ak
2020-07-31T11:20:10.299Z,33.0762,86.7484,10,4.7,mb,,101,8.708,0.74,us,us6000b7e2,2020-07-31T11:56:21.040Z,"western Xizang",earthquake,9.6,1.9,0.045,148,reviewed,us,us
2020-07-31T10:48:18.279Z,-17.8596,-178.6882,528.53,4.5,mb,,75,3.106,1.06,us,us6000b7dt,2020-07-31T11:38:08.040Z,"212 km E of Levuka, Fiji",earthquake,8.9,6.3,0.028,368,reviewed,us,us
2020-07-31T10:47:38.464Z,61.2453,-151.2143,70.8,2.7,ml,,,,0.69,ak,ak0209sfpetc,2020-08-13T16:18:55.106Z,"13 km NNW of Beluga, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2020-07-31T10:03:34.829Z,-14.1925,-72.9372,61.22,5,mww,,121,4.39,0.8,us,us6000b7d2,2020-08-01T15:50:46.471Z,"62 km S of Abancay, Peru",earthquake,8.1,8,0.083,14,reviewed,us,us
2020-07-31T10:02:16.805Z,-8.7205,152.7195,10,5.6,mww,,39,4.533,0.62,us,us6000b7d1,2020-08-03T17:21:59.040Z,"D'Entrecasteaux Islands region",earthquake,7.1,1.9,0.086,13,reviewed,us,us
2020-07-31T09:23:33.090Z,17.9391,-66.8863,9,3.15,md,23,195,0.0367,0.19,pr,pr2020213000,2020-07-31T17:26:02.357Z,"4 km SSE of Guánica, Puerto Rico",earthquake,0.39,0.4,0.25,20,reviewed,pr,pr
2020-07-31T09:12:33.935Z,38.1751,-117.8108,11,3.4,ml,21,49.9,0.05,0.1728,nn,nn00764600,2020-08-01T02:22:06.521Z,"35 km SE of Mina, Nevada",earthquake,,0.7,0.36,17,reviewed,nn,nn
2020-07-31T09:08:55.020Z,17.9443,-66.8933,13,2.67,md,22,192,0.0339,0.21,pr,pr2020213001,2020-08-09T17:21:43.380Z,"3 km SSE of Guánica, Puerto Rico",earthquake,0.6,0.3,0.3,11,reviewed,pr,pr
2020-07-31T08:37:46.279Z,30.6545,141.7026,10,4.7,mb,,125,2.932,0.71,us,us6000b7cb,2020-08-16T09:39:05.040Z,"Izu Islands, Japan region",earthquake,8.8,1.9,0.1,30,reviewed,us,us
2020-07-31T07:45:29.764Z,51.4057,-168.6423,10,4.1,mb,,178,1.535,0.52,us,us6000b7bt,2020-08-16T09:21:08.040Z,"171 km S of Nikolski, Alaska",earthquake,5.1,2,0.099,28,reviewed,us,us
2020-07-31T07:10:41.525Z,51.3965,-168.6553,35,3.1,ml,,220,1.54,0.48,us,us6000be4s,2020-08-16T09:15:36.040Z,"172 km S of Nikolski, Alaska",earthquake,7.5,2,0.105,12,reviewed,us,us
2020-07-31T06:54:51.921Z,53.4272,-165.1694,53.59,2.7,ml,,246,0.752,0.28,us,us6000be4n,2020-08-16T09:14:06.040Z,"88 km SSE of Akutan, Alaska",earthquake,10.7,52.5,0.148,6,reviewed,us,us
2020-07-31T06:10:06.917Z,30.3418,95.04,10,4.3,mb,,161,3.452,0.86,us,us6000ba2m,2020-08-16T08:55:18.040Z,"222 km WSW of Qamdo, China",earthquake,8.8,2,0.153,12,reviewed,us,us
2020-07-31T06:06:41.589Z,8.5416,126.5987,28,5.7,mww,,32,1.777,0.97,us,us6000b7ai,2020-08-13T06:16:36.843Z,"34 km ENE of Hinatuan, Philippines",earthquake,8.2,1.9,0.052,36,reviewed,us,us
2020-07-31T05:16:29.477Z,30.6528,141.9706,10,4.9,mww,,117,3.064,0.94,us,us6000b7a6,2020-08-12T06:39:12.040Z,"Izu Islands, Japan region",earthquake,7.6,1.9,0.098,10,reviewed,us,us
2020-07-31T04:09:53.407Z,18.3991,145.2173,445.2,4.1,mb,,117,3.188,0.86,us,us6000b79u,2020-07-31T05:05:04.040Z,"Pagan region, Northern Mariana Islands",earthquake,15.6,11.2,0.081,42,reviewed,us,us
2020-07-31T04:02:53.587Z,-23.4341,-177.3646,194.12,4.4,mb,,48,5.809,0.76,us,us6000ba2g,2020-08-06T21:48:41.040Z,"south of the Fiji Islands",earthquake,10.5,6.7,0.13,19,reviewed,us,us
2020-07-31T03:45:46.754Z,-5.3811,147.5095,195.88,4.3,mb,,219,4.012,0.54,us,us6000b79k,2020-08-06T21:38:48.040Z,"135 km NNW of Finschhafen, Papua New Guinea",earthquake,11.5,10.7,0.137,15,reviewed,us,us
2020-07-31T03:24:38.130Z,18.0333,-64.7961,29,3.57,md,22,343,1.0583,0.39,pr,pr2020213008,2020-08-16T16:29:32.946Z,"32 km S of Cruz Bay, U.S. Virgin Islands",earthquake,4.059,29.49,0.12,10,reviewed,pr,pr
2020-07-31T02:11:45.976Z,26.8713,129.4575,10,4.8,mb,,124,1.059,0.9,us,us6000b795,2020-07-31T17:09:54.864Z,"149 km E of Nago, Japan",earthquake,3.9,1.9,0.065,74,reviewed,us,us
2020-07-31T01:55:08.189Z,-9.9443,160.2144,52.2,4.3,mb,,154,0.567,0.63,us,us6000ba2f,2020-08-06T21:32:26.040Z,"63 km SSE of Honiara, Solomon Islands",earthquake,8.7,7.7,0.16,11,reviewed,us,us
2020-07-31T01:19:23.586Z,15.6657,-95.9323,10,4,mb,,230,3.152,0.86,us,us6000b78x,2020-07-31T01:48:37.040Z,"24 km ESE of Crucecita, Mexico",earthquake,11.3,2,0.102,26,reviewed,us,us
2020-07-31T00:37:08.065Z,-9.1872,115.174,66.79,4.2,mb,,103,1.235,0.64,us,us6000b78f,2020-07-31T03:01:40.874Z,"43 km S of Nusa Dua, Indonesia",earthquake,6.8,15.2,0.215,6,reviewed,us,us
2020-07-31T00:31:00.471Z,54.8169,-160.3748,25.53,2.7,ml,,169,0.454,0.46,us,us6000be49,2020-08-14T05:04:02.040Z,"58 km S of Sand Point, Alaska",earthquake,3.3,11.5,0.081,20,reviewed,us,us
2020-07-31T00:20:25.710Z,17.9628,-66.9748,8,2.91,md,22,187,0.0697,0.2,pr,pr2020213002,2020-08-09T17:20:41.630Z,"6 km WSW of Fuig, Puerto Rico",earthquake,0.44,0.87,0.34,16,reviewed,pr,pr
2020-07-31T00:00:46.469Z,-59.2549,-24.8023,10,4.5,mb,,83,8.12,0.74,us,us6000ba2e,2020-08-07T02:19:36.040Z,"South Sandwich Islands region",earthquake,5.9,1.9,0.076,51,reviewed,us,us
2020-07-30T22:57:32.540Z,17.9453,-66.874,14,2.77,md,23,191,0.0303,0.15,pr,pr2020212011,2020-08-09T19:39:31.585Z,"3 km SSE of Maria Antonia, Puerto Rico",earthquake,0.5,0.44,0.33,18,reviewed,pr,pr
2020-07-30T22:44:36.551Z,53.767,-163.2467,10,3.5,mb,,202,1.111,0.75,us,us6000b76w,2020-08-18T17:23:01.722Z,"121 km S of False Pass, Alaska",earthquake,4.4,2,0.09,30,reviewed,us,us
2020-07-30T20:50:42.166Z,51.7564,-174.3104,29.7,3.2,ml,,,,0.34,ak,ak0209qy520t,2020-08-18T17:22:50.095Z,"49 km S of Atka, Alaska",earthquake,,1.7,,,reviewed,ak,ak
2020-07-30T20:47:35.433Z,38.1613,-117.954,7.6,2.6,ml,24,78.03,0.023,0.1309,nn,nn00764529,2020-08-10T17:50:02.040Z,"28 km SSE of Mina, Nevada",earthquake,,0.7,0.53,12,reviewed,nn,nn
2020-07-30T20:19:12.890Z,17.9381,-66.9083,14,2.77,md,21,205,0.0471,0.13,pr,pr2020212003,2020-08-07T19:35:41.040Z,"3 km S of Guánica, Puerto Rico",earthquake,0.5,0.38,0.26,10,reviewed,pr,pr
2020-07-30T20:04:01.969Z,-7.142,129.7001,75.35,4.5,mb,,39,1.791,1.01,us,us6000b73g,2020-08-07T19:33:47.040Z,"Kepulauan Babar, Indonesia",earthquake,8,6.8,0.08,46,reviewed,us,us
2020-07-30T19:43:26.401Z,-2.7362,101.3839,157.17,4.4,mb,,120,2.25,0.75,us,us6000b9qp,2020-08-10T17:38:00.040Z,"75 km S of Sungai Penuh, Indonesia",earthquake,5.5,8.6,0.143,14,reviewed,us,us
2020-07-30T19:28:38.976Z,24.9912,99.2531,10,4.3,mb,,117,3.701,1.29,us,us6000b9qj,2020-08-10T16:58:38.040Z,"116 km SW of Dali, China",earthquake,6.9,1.8,0.178,9,reviewed,us,us
2020-07-30T19:16:49.932Z,-19.0303,-173.4715,10,5.7,mww,,31,3.352,0.9,us,us6000b72l,2020-08-07T19:27:31.670Z,"68 km SE of Neiafu, Tonga",earthquake,8.3,1.7,0.08,15,reviewed,us,us
2020-07-30T18:38:38.999Z,30.386,94.7527,10,4.8,mb,,69,3.216,0.65,us,us6000b71z,2020-08-07T19:20:53.040Z,"245 km N of Along, India",earthquake,6.1,1.8,0.046,143,reviewed,us,us
2020-07-30T18:25:42.755Z,-14.0154,171.4548,10,4.7,mb,,61,7.351,0.94,us,us6000b9qg,2020-08-07T20:02:47.040Z,"Vanuatu region",earthquake,7.7,1.8,0.075,55,reviewed,us,us
2020-07-30T18:23:52.680Z,14.2265,-93.5962,10,4.2,mb,,186,1.455,1.2,us,us6000b9qf,2020-08-10T18:00:17.040Z,"137 km WSW of Puerto Madero, Mexico",earthquake,5,2,0.115,21,reviewed,us,us
2020-07-30T18:02:31.863Z,54.045,-164.5959,55.5,2.9,ml,,,,0.3,ak,ak0209qwnvkp,2020-08-17T23:42:09.015Z,"77 km E of Akutan, Alaska",earthquake,,1.8,,,reviewed,ak,ak
2020-07-30T17:50:48.340Z,54.2728,-161.5583,8.5,2.7,ml,,,,0.46,ak,ak0209qwcrg7,2020-08-17T23:41:51.350Z,"100 km SSE of King Cove, Alaska",earthquake,,0.9,,,reviewed,ak,ak
2020-07-30T16:38:06.388Z,-24.3665,-67.1711,180.14,4.4,mb,,71,1.684,0.98,us,us6000b6zi,2020-07-30T17:35:35.040Z,"88 km W of San Antonio de los Cobres, Argentina",earthquake,9.1,8.6,0.09,38,reviewed,us,us
2020-07-30T16:08:18.839Z,54.8358,-158.1711,33.9,5,ml,,,,1.93,ak,ak0209qvi9kl,2020-08-18T17:25:59.649Z,"134 km SSE of Perryville, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2020-07-30T15:36:30.987Z,51.6403,16.1142,10,4.1,mb,,60,1.974,0.96,us,us6000b6xx,2020-08-05T14:10:14.040Z,"3 km SE of Głogów, Poland",earthquake,4.1,1.9,0.114,21,reviewed,us,us
2020-07-30T15:32:49.354Z,53.457,-157.9913,20.5,2.8,ml,,,,0.5,ak,ak0209qv21gd,2020-08-18T17:23:13.277Z,"265 km SE of Sand Point, Alaska",earthquake,,7.9,,,reviewed,ak,ak
2020-07-30T15:04:11.429Z,36.2131,-106.762,9.62,3.7,mb,,31,1.288,0.76,us,us6000b6wi,2020-08-15T11:09:44.353Z,"4 km ESE of Capulin, New Mexico",earthquake,3.3,5.8,0.356,3,reviewed,us,us
2020-07-30T14:50:37.802Z,53.7521,-158.7881,26.1,2.5,ml,,,,0.75,ak,ak0209qukfz1,2020-08-18T17:23:07.612Z,"208 km SSE of Sand Point, Alaska",earthquake,,3.5,,,reviewed,ak,ak
2020-07-30T13:59:16.660Z,34.3058333,-118.4375,8.98,2.57,ml,97,24,0.04185,0.2,ci,ci39322839,2020-07-31T20:57:12.977Z,"1km ESE of Sylmar, CA",earthquake,0.12,0.37,0.153,106,reviewed,ci,ci
2020-07-30T13:49:17.200Z,34.2975,-118.4443333,9.67,2.68,ml,63,24,0.0328,0.24,ci,ci39322775,2020-07-31T20:55:53.394Z,"1km SSE of Sylmar, CA",earthquake,0.2,0.47,0.118,9,reviewed,ci,ci
2020-07-30T13:48:19.180Z,34.2936667,-118.4355,7.24,3.81,mw,141,16,0.03806,0.23,ci,ci39322767,2020-08-09T11:39:56.531Z,"1km NNE of San Fernando, CA",earthquake,0.11,0.3,,6,reviewed,ci,ci
2020-07-30T13:35:44.843Z,29.8251,95.0976,10,4.1,mb,,73,3.454,0.9,us,us6000b6u0,2020-07-30T16:59:27.040Z,"185 km N of Along, India",earthquake,4.8,2,0.127,17,reviewed,us,us
2020-07-30T13:34:18.480Z,47.2471666666667,-122.769833333333,30.66,2.68,ml,31,49,0.06861,0.22,uw,uw61664246,2020-07-31T05:46:39.233Z,"3 km S of Home, Washington",earthquake,0.37,0.71,0.245947430685041,14,reviewed,uw,uw
2020-07-30T13:11:24.124Z,54.5646,-160.7202,25.57,3.6,mb,,193,0.708,0.82,us,us6000b6sc,2020-08-18T17:22:32.280Z,"87 km S of Sand Point, Alaska",earthquake,6.7,9.8,0.25,4,reviewed,us,us
2020-07-30T13:09:52.030Z,13.9475,-93.5769,10,4.8,mb,,148,1.913,0.88,us,us6000b6sd,2020-07-30T13:28:16.040Z,"151 km SW of Puerto Madero, Mexico",earthquake,5.3,1.9,0.03,340,reviewed,us,us
2020-07-30T11:46:15.581Z,54.6823,-161.0761,20.88,3.5,ml,,178,0.752,0.59,us,us6000b6r2,2020-08-18T17:20:46.026Z,"81 km SSW of Sand Point, Alaska",earthquake,8.1,14.7,0.074,24,reviewed,us,us
2020-07-30T11:38:39.500Z,34.2996667,-118.4366667,9.19,3.07,ml,136,16,0.03943,0.23,ci,ci39322383,2020-07-31T20:50:06.146Z,"1km N of San Fernando, CA",earthquake,0.12,0.29,0.186,180,reviewed,ci,ci
2020-07-30T11:30:34.420Z,34.3041667,-118.4606667,11.19,2.54,ml,27,166,0.02697,0.15,ci,ci39322295,2020-07-31T20:47:06.797Z,"1km WSW of Sylmar, CA",earthquake,0.33,0.45,0.126,14,reviewed,ci,ci
2020-07-30T11:29:29.050Z,34.3016667,-118.4383333,8.85,4.17,mw,196,14,0.03917,0.26,ci,ci39322287,2020-08-17T16:43:17.839Z,"1km SE of Sylmar, CA",earthquake,0.12,0.32,,6,reviewed,ci,ci
2020-07-30T11:16:46.721Z,54.6214,-161.0956,29.6,3.3,ml,,,,1.68,ak,ak0209qskvhc,2020-08-18T17:20:40.098Z,"88 km SSW of Sand Point, Alaska",earthquake,,1.6,,,reviewed,ak,ak
2020-07-30T11:04:51.088Z,53.7405,-164.8694,52.2,2.5,ml,,,,0.29,ak,ak0209qsib8s,2020-08-17T23:32:59.852Z,"73 km SE of Akutan, Alaska",earthquake,,2.3,,,reviewed,ak,ak
2020-07-30T10:50:23.220Z,40.4801,-127.0826,10,4.1,mb,,208,2.261,1.03,us,us6000b6pu,2020-07-31T07:02:00.689Z,"239 km W of Ferndale, California",earthquake,7.9,2,0.127,17,reviewed,us,us
2020-07-30T10:18:04.875Z,54.5015,-159.0729,33.8,2.9,ml,,,,0.34,ak,ak0209qrzs07,2020-08-17T23:33:41.052Z,"130 km SE of Sand Point, Alaska",earthquake,,2.9,,,reviewed,ak,ak
2020-07-30T08:48:40.378Z,-6.7469,143.1455,10,4.9,mb,,42,4.771,0.88,us,us6000b6m9,2020-07-30T09:09:10.040Z,"87 km SW of Mendi, Papua New Guinea",earthquake,8,1.9,0.065,74,reviewed,us,us
2020-07-30T08:11:18.448Z,38.1564,-117.9878,7.8,2.5,ml,29,52.99,0.028,0.1075,nn,nn00764413,2020-08-03T14:18:56.040Z,"28 km SSE of Mina, Nevada",earthquake,,0.7,0.38,16,reviewed,nn,nn
2020-07-30T07:21:14.442Z,-20.847,-68.9291,124.88,4.5,mb,,75,0.733,0.39,us,us6000b6l8,2020-07-30T07:53:05.040Z,"145 km ESE of Iquique, Chile",earthquake,6.5,6.5,0.128,18,reviewed,us,us
2020-07-30T07:09:40.759Z,-54.369,-55.7558,10,4.7,mb,,69,3.037,0.75,us,us6000b6l5,2020-07-30T07:33:37.040Z,"Falkland Islands region",earthquake,5.9,1.7,0.068,65,reviewed,us,us
2020-07-30T06:55:59.495Z,30.662,141.5155,10,4.7,mb,,60,2.842,0.51,us,us6000b6l2,2020-07-31T00:42:24.222Z,"Izu Islands, Japan region",earthquake,5.3,1.9,0.055,99,reviewed,us,us
2020-07-30T06:52:10.942Z,-7.8424,116.6708,284.37,4.2,mb,,115,2.57,0.78,us,us6000b6l4,2020-07-30T07:43:05.040Z,"72 km N of Labuan Lombok, Indonesia",earthquake,4.4,10.4,0.128,17,reviewed,us,us
2020-07-30T06:07:37.720Z,17.941,-66.9151,14,3.15,md,23,196,0.0495,0.24,pr,pr2020212000,2020-07-30T23:09:39.548Z,"3 km SSW of Guánica, Puerto Rico",earthquake,0.63,0.58,0.28,18,reviewed,pr,pr
2020-07-30T06:04:35.224Z,-32.6517,-179.324,10,4.5,mb,,118,3.601,0.54,us,us6000b6ki,2020-07-30T06:32:39.040Z,"south of the Kermadec Islands",earthquake,6,1.9,0.111,24,reviewed,us,us
2020-07-30T05:32:39.716Z,-36.1712,-95.9156,10,4.7,mb,,179,19.208,0.94,us,us6000b6k7,2020-07-30T06:15:00.040Z,"West Chile Rise",earthquake,15.8,1.9,0.048,132,reviewed,us,us
2020-07-30T05:17:37.367Z,8.4405,122.5253,63.88,4.5,mb,,110,5.147,0.76,us,us6000b6k1,2020-07-30T05:45:20.040Z,"38 km NNW of Patawag, Philippines",earthquake,10.2,7.9,0.072,57,reviewed,us,us
2020-07-30T04:30:59.148Z,54.911,-160.3304,27.6,3,ml,,,,1.52,ak,ak0209qohv6g,2020-08-18T17:20:28.622Z,"48 km SSE of Sand Point, Alaska",earthquake,,2,,,reviewed,ak,ak
2020-07-30T04:09:05.537Z,9.0332,126.4097,43.2,4.5,mb,,133,8.734,0.57,us,us6000b9qt,2020-08-11T00:39:53.040Z,"17 km ENE of La Paz, Philippines",earthquake,13.1,2.3,0.156,12,reviewed,us,us
2020-07-30T03:23:01.850Z,36.1873333,-120.7653333,8.7,3.87,mw,84,72,0.04071,0.14,nc,nc73435571,2020-08-11T00:34:54.248Z,"22km NE of San Ardo, CA",earthquake,0.25,0.44,,5,reviewed,nc,nc
2020-07-30T03:15:33.080Z,17.912,-66.9501,13,2.84,md,20,226,0.0949,0.13,pr,pr2020212007,2020-08-09T19:45:06.402Z,"7 km SW of Guánica, Puerto Rico",earthquake,0.71,0.34,0.18,13,reviewed,pr,pr
2020-07-30T03:05:51.771Z,-17.9484,-178.5186,590.21,4.2,mb,,122,3.271,0.5,us,us6000b9py,2020-08-11T00:29:23.040Z,"229 km E of Levuka, Fiji",earthquake,12.6,9,0.112,22,reviewed,us,us
2020-07-30T02:51:18.449Z,-3.453,131.1436,10,5.3,mww,,21,1.224,0.81,us,us6000b6j3,2020-08-10T21:48:13.040Z,"247 km E of Amahai, Indonesia",earthquake,1.8,1.7,0.093,11,reviewed,us,us
2020-07-30T02:31:04.617Z,34.9006,32.8851,35,4.1,mb,,129,0.371,0.7,us,us6000b9px,2020-08-10T21:43:48.040Z,"7 km W of Peléndri, Cyprus",earthquake,6.4,2,0.303,3,reviewed,us,us
