time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2019-01-31T15:48:29.897Z,59.8388,-151.5397,62.1,2.6,ml,,,,0.9,ak,ak0191fivm25,2019-04-18T19:09:26.040Z,"17km NW of Fritz Creek, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2019-01-31T15:37:22.790Z,56.2622,-149.2871,10,2.9,ml,,189,2.36,0.87,us,us2000jils,2019-04-18T19:09:18.040Z,"254km SE of Kodiak, Alaska",earthquake,7.6,2,0.046,62,reviewed,us,us
2019-01-31T15:12:01.440Z,56.2714,-149.241,21.89,2.9,ml,,176,2.373,1.06,us,us2000jilr,2019-04-18T19:09:18.040Z,"256km SE of Kodiak, Alaska",earthquake,6.6,9.8,0.045,66,reviewed,us,us
2019-01-31T14:49:17.616Z,14.0144,144.579,148.71,4,mb,,119,0.507,0.37,us,us2000jhfh,2019-04-18T19:09:42.040Z,"61km NNW of Dededo Village, Guam",earthquake,13.6,8.8,0.212,6,reviewed,us,us
2019-01-31T14:36:14.804Z,-24.4592,-179.91,489.87,4.7,mb,,134,6.946,1.07,us,us2000jhfx,2019-04-18T19:09:42.040Z,"South of the Fiji Islands",earthquake,17.7,10,0.098,32,reviewed,us,us
2019-01-31T14:33:57.110Z,-24.3375,-179.8253,499.95,5.5,mww,,52,5.173,1.11,us,us2000jb9t,2019-04-18T19:09:26.040Z,"South of the Fiji Islands",earthquake,10.1,5,0.071,19,reviewed,us,us
2019-01-31T14:31:57.870Z,19.4303,-68.0426,10,2.91,md,18,217,0.977,0.82,pr,pr2019031020,2019-04-18T19:09:16.040Z,"88km NNE of Punta Cana, Dominican Republic",earthquake,4.4,5.12,0.25,15,reviewed,pr,pr
2019-01-31T14:01:11.260Z,-7.0919,124.9296,534.46,4.4,mb,,118,2.726,1.25,us,us2000jhfd,2019-04-18T19:09:42.040Z,"177km NNW of Dili, East Timor",earthquake,15.7,11.7,0.138,15,reviewed,us,us
2019-01-31T13:59:34.415Z,59.2901,-151.9683,47.2,2.9,ml,,,,0.91,ak,ak0191fhr3zs,2019-04-18T19:09:26.040Z,"45km SSW of Homer, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-01-31T13:09:52.950Z,8.9424,-83.7749,12.92,4.9,mwr,,91,1.084,1.12,us,us2000jb93,2019-04-18T19:09:26.040Z,"27km W of Ciudad Cortes, Costa Rica",earthquake,5.6,3.9,0.071,19,reviewed,us,us
2019-01-31T13:03:50.330Z,56.2445,-149.2243,19.69,4.2,mb,,142,2.398,0.86,us,us2000jb90,2019-04-18T19:09:12.040Z,"258km SE of Kodiak, Alaska",earthquake,4.3,5.6,0.069,59,reviewed,us,us
2019-01-31T12:54:58.670Z,1.3643,127.1614,98.09,4.6,mb,,112,0.623,0.76,us,us2000jb8z,2019-04-18T19:09:26.040Z,"67km NNW of Ternate, Indonesia",earthquake,9.7,6.6,0.093,34,reviewed,us,us
2019-01-31T12:18:14.283Z,61.4262,-149.9075,45,2.9,ml,,,,0.85,ak,ak0191fgwuj1,2019-04-18T19:09:26.040Z,"10km SSE of Big Lake, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2019-01-31T10:54:38.190Z,52.2715,-165.4055,10.02,2.5,ml,,277,1.71,0.39,us,us2000jill,2019-04-18T19:09:44.040Z,"193km SSE of Unalaska, Alaska",earthquake,6.7,21.1,,,reviewed,us,ak
2019-01-31T10:18:06.160Z,6.0698,-82.6268,10,5.4,mww,,144,2.707,1.35,us,us2000jb6k,2019-04-18T19:09:26.040Z,"218km S of Punta de Burica, Panama",earthquake,8.1,1.9,0.05,38,reviewed,us,us
2019-01-31T10:16:56.840Z,17.9571,-68.3945,52,3.09,md,4,272,0.5569,0.53,pr,pr2019031019,2019-04-18T19:09:14.040Z,"55km SSE of Boca de Yuma, Dominican Republic",earthquake,7.42,11.86,0.09,4,reviewed,pr,pr
2019-01-31T10:15:37.040Z,19.4603,-68.1025,12,2.66,md,15,241,0.9866,0.31,pr,pr2019031016,2019-04-18T19:09:18.040Z,"76km NNE of Punta Cana, Dominican Republic",earthquake,2.7,3.19,0.16,6,reviewed,pr,pr
2019-01-31T09:48:38.000Z,19.1376,-68.2265,52,2.83,md,4,242,0.6426,0.22,pr,pr2019031018,2019-04-18T19:09:17.040Z,"65km NNE of Punta Cana, Dominican Republic",earthquake,8.97,13.66,0.36,4,reviewed,pr,pr
2019-01-31T09:37:33.470Z,-17.9897,-177.9899,546.34,4.5,mb,,73,3.663,1.3,us,us2000jb5s,2019-04-18T19:09:26.040Z,"Fiji region",earthquake,11.4,6.6,0.039,189,reviewed,us,us
2019-01-31T09:31:27.904Z,37.5461,48.8456,10,4.7,mb,,162,3.321,0.81,us,us2000jhfg,2019-04-18T19:09:42.040Z,"28km S of Hashtpar, Iran",earthquake,3.8,2,0.317,3,reviewed,us,us
2019-01-31T09:01:05.580Z,19.5116667,-155.6541667,4.52,2.7,ml,42,44,0.03087,0.12,hv,hv70791226,2019-04-18T19:09:26.040Z,"22km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.27,0.46,0.164,35,reviewed,hv,hv
2019-01-31T08:55:20.080Z,53.5228,-167.2692,8.59,3.2,ml,,194,0.346,0.66,us,us2000jilk,2019-04-18T19:09:14.040Z,"62km SW of Unalaska, Alaska",earthquake,3.2,10.3,0.148,6,reviewed,us,us
2019-01-31T08:20:11.150Z,19.3305,-68.2758,52,3.27,md,11,268,0.8234,0.47,pr,pr2019031017,2019-04-18T19:09:13.040Z,"82km NNE of Punta Cana, Dominican Republic",earthquake,5.31,12.73,0.41,9,reviewed,pr,pr
2019-01-31T07:42:00.570Z,18.6445,-67.4515,49,2.67,md,8,211,0.3836,0.26,pr,pr2019031013,2019-01-31T12:17:28.806Z,"39km NW of Aguadilla, Puerto Rico",earthquake,1.63,3.94,0.28,8,reviewed,pr,pr
2019-01-31T07:30:56.730Z,19.2255,-68.2643,50,2.54,md,3,235,0.7212,0.34,pr,pr2019031012,2019-04-18T19:09:20.040Z,"70km N of Punta Cana, Dominican Republic",earthquake,7.67,14.92,0.33,3,reviewed,pr,pr
2019-01-31T06:45:36.880Z,18.7976,-64.0131,86,2.96,md,4,349,1.9493,0.28,pr,pr2019031007,2019-04-18T19:09:14.040Z,"96km ENE of Road Town, British Virgin Islands",earthquake,6.94,14.44,0.08,4,reviewed,pr,pr
2019-01-31T06:07:49.630Z,19.3961,-68.1346,59,2.9,md,5,256,0.916,0.16,pr,pr2019031010,2019-04-18T19:09:16.040Z,"81km N of Punta Cana, Dominican Republic",earthquake,4.78,10.72,0.36,4,reviewed,pr,pr
2019-01-31T05:50:28.020Z,19.4533,-68.1561,82,3.04,md,10,242,0.966,0.61,pr,pr2019031009,2019-04-18T19:09:14.040Z,"86km NNE of Punta Cana, Dominican Republic",earthquake,7.32,12.47,0.35,9,reviewed,pr,pr
2019-01-31T05:50:20.500Z,-19.5226,169.5101,186.82,5.4,mww,,23,3.829,0.7,us,us2000jb3v,2019-04-18T19:09:26.040Z,"25km E of Isangel, Vanuatu",earthquake,7.4,4.3,0.048,42,reviewed,us,us
2019-01-31T05:42:01.530Z,-23.5661,-68.2039,135.04,4.2,mb,,86,0.611,0.89,us,us2000jb3u,2019-04-18T19:09:26.040Z,"71km S of San Pedro de Atacama, Chile",earthquake,7.1,6.6,0.2,7,reviewed,us,us
2019-01-31T05:40:21.210Z,19.132,-68.182,38,2.72,md,4,238,0.6495,0.33,pr,pr2019031008,2019-04-18T19:09:18.040Z,"45km N of Punta Cana, Dominican Republic",earthquake,7.83,19.98,0.38,4,reviewed,pr,pr
2019-01-31T05:34:39.550Z,-36.7856,78.8892,10,4.5,mb,,74,1.458,0.73,us,us2000jhf6,2019-04-18T19:09:42.040Z,"168km NE of Amsterdam Island, France",earthquake,9.9,1.9,0.14,15,reviewed,us,us
2019-01-31T04:44:12.094Z,61.4689,-149.8797,45.8,2.8,ml,,,,0.57,ak,ak0191fcay4q,2019-04-18T19:09:25.040Z,"7km SE of Big Lake, Alaska",earthquake,,0,,,reviewed,ak,ak
2019-01-31T04:43:56.840Z,-24.1452,-66.9462,192.39,4.3,mb,,70,1.64,1.08,us,us2000jb34,2019-04-18T19:09:25.040Z,"64km W of San Antonio de los Cobres, Argentina",earthquake,7,9.1,0.142,14,reviewed,us,us
2019-01-31T04:40:30.060Z,13.4929,-88.3489,191.85,5,mww,,124,1.186,0.86,us,us2000jb2y,2019-04-18T19:09:25.040Z,"0km S of Chinameca, El Salvador",earthquake,7.7,5.1,0.056,31,reviewed,us,us
2019-01-31T04:13:09.980Z,8.826,127.2293,10,4.4,mb,,125,2.391,0.76,us,us2000jhf5,2019-04-18T19:09:42.040Z,"102km E of Aras-asan, Philippines",earthquake,12.3,1.9,0.143,16,reviewed,us,us
2019-01-31T04:02:14.491Z,62.8246,-150.9473,94.3,2.9,ml,,,,0.59,ak,ak0191fc1y9y,2019-04-18T19:09:25.040Z,"70km NW of Talkeetna, Alaska",earthquake,,0.2,,,reviewed,ak,ak
2019-01-31T03:52:50.297Z,61.928,-149.8213,42,3.6,ml,,,,1.01,ak,ak0191fbrb6c,2019-04-18T19:09:12.040Z,"23km NNE of Willow, Alaska",earthquake,,0.1,,,reviewed,ak,ak
2019-01-31T03:41:39.120Z,33.9762,137.1664,339.99,4.1,mb,,93,1.375,0.77,us,us2000jb29,2019-04-18T19:09:25.040Z,"63km SSE of Toba, Japan",earthquake,9.5,7.6,0.094,31,reviewed,us,us
2019-01-31T03:20:08.880Z,-16.1752,-175.8745,330.83,4.4,mb,,62,4.554,0.43,us,us2000jhf1,2019-04-18T19:09:41.040Z,"228km W of Hihifo, Tonga",earthquake,15.2,8,0.095,32,reviewed,us,us
2019-01-31T03:17:14.820Z,19.168,-68.219,99,3.28,md,6,228,0.674,0.36,pr,pr2019031006,2019-04-18T19:09:13.040Z,"58km NNE of Punta Cana, Dominican Republic",earthquake,6.2,6.44,0.21,5,reviewed,pr,pr
2019-01-31T03:13:36.090Z,35.365,-117.8708333,2.65,3.17,ml,51,41,0.09949,0.19,ci,ci38213159,2019-04-18T19:09:25.040Z,"21km W of Johannesburg, CA",earthquake,0.16,0.46,0.145,276,reviewed,ci,ci
2019-01-31T03:13:34.160Z,11.4104,-85.5119,171.41,4.4,mb,,155,0.645,0.76,us,us2000jhf2,2019-04-18T19:09:41.040Z,"18km SSE of Altagracia, Nicaragua",earthquake,6.6,6.7,0.105,26,reviewed,us,us
2019-01-31T03:03:18.830Z,4.0449,126.6226,35,4.2,mb,,131,6.521,0.38,us,us2000jhf0,2019-04-18T19:09:41.040Z,"197km SE of Sarangani, Philippines",earthquake,14.5,2,0.152,12,reviewed,us,us
2019-01-31T02:59:09.340Z,-27.9023,-67.4727,169.4,4.2,mb,,46,1.817,0.83,us,us2000jb1k,2019-04-18T19:09:25.040Z,"20km NNE of Tinogasta, Argentina",earthquake,8.7,10.8,0.2,8,reviewed,us,us
2019-01-31T02:58:25.210Z,18.9891,-67.8153,50,2.86,md,5,253,0.7391,0.3,pr,pr2019031005,2019-04-18T19:09:16.040Z,"81km NE of Punta Cana, Dominican Republic",earthquake,3.99,8.66,0.14,3,reviewed,pr,pr
2019-01-31T02:41:49.110Z,19.2895,-68.4948,69,2.9,md,7,307,0.7838,0.42,pr,pr2019031003,2019-04-18T19:09:16.040Z,"76km NNE of Punta Cana, Dominican Republic",earthquake,6.06,8.97,0.37,8,reviewed,pr,pr
2019-01-31T02:36:52.040Z,19.2523,-68.4956,53,2.6,md,4,317,0.7472,0.52,pr,pr2019031002,2019-04-18T19:09:19.040Z,"77km NNE of Punta Cana, Dominican Republic",earthquake,17.2,28,0.35,3,reviewed,pr,pr
2019-01-31T02:18:32.630Z,40.5161667,-124.0056667,22.33,2.6,md,24,44,0.07376,0.1,nc,nc73138331,2019-02-06T02:56:03.483Z,"8km ESE of Hydesville, CA",earthquake,0.29,0.35,0.164,40,reviewed,nc,nc
2019-01-31T01:23:53.530Z,55.0617,164.6114,10,4.7,mb,,100,4.064,0.67,us,us2000jb0i,2019-04-18T19:09:25.040Z,"89km W of Nikol'skoye, Russia",earthquake,6.2,1.5,0.05,121,reviewed,us,us
2019-01-31T01:03:41.630Z,-18.9427,-177.4865,481.89,4.4,mb,,95,16.794,0.8,us,us2000jhev,2019-04-18T19:09:41.040Z,"227km NE of Ndoi Island, Fiji",earthquake,11.2,12.2,0.117,21,reviewed,us,us
2019-01-31T00:42:53.310Z,19.3991,-68.1623,97,3.42,md,14,235,1.4045,0.49,pr,pr2019031000,2019-04-18T19:09:12.040Z,"77km NNE of Punta Cana, Dominican Republic",earthquake,5.51,7.38,0.23,12,reviewed,pr,pr
2019-01-31T00:41:51.110Z,4.5647,-82.7737,10,4.1,mb,,187,4.202,0.25,us,us2000jheu,2019-04-18T19:09:41.040Z,"South of Panama",earthquake,10.4,2,0.234,5,reviewed,us,us
2019-01-31T00:22:04.630Z,51.4379,-178.2114,50.69,4.5,mb,,96,0.41,0.87,us,us2000jazy,2019-04-18T19:09:11.040Z,"49km S of Tanaga Volcano, Alaska",earthquake,6.8,5.4,0.052,110,reviewed,us,us
2019-01-31T00:21:17.020Z,19.0576,-64.2621,41,2.85,md,12,343,1.8319,0.38,pr,pr2019031001,2019-04-18T19:09:16.040Z,"72km NE of Road Town, British Virgin Islands",earthquake,4.42,24.06,0.29,8,reviewed,pr,pr
2019-01-31T00:16:48.840Z,23.9435,-109.0615,10,5.3,mww,,101,0.848,0.95,us,us2000jazu,2019-04-18T19:09:11.040Z,"117km NNE of San Jose del Cabo, Mexico",earthquake,5.7,1.8,0.04,61,reviewed,us,us
2019-01-30T23:21:02.010Z,19.4795,-68.1683,69,2.88,md,13,240,0.9888,0.72,pr,pr2019030032,2019-04-18T19:09:15.040Z,"71km NNE of Punta Cana, Dominican Republic",earthquake,6.67,15.09,0.29,10,reviewed,pr,pr
2019-01-30T23:12:59.480Z,23.9792,94.4999,82.03,4,mb,,99,0.308,0.69,us,us2000jheq,2019-04-18T19:09:41.040Z,"39km NNE of Mawlaik, Burma",earthquake,5,5.2,0.195,7,reviewed,us,us
2019-01-30T23:07:13.590Z,23.7813,143.0494,10,4.7,mb,,104,3.391,0.67,us,us2000jazc,2019-04-18T19:09:25.040Z,"206km ESE of Iwo Jima, Japan",earthquake,7.1,1.9,0.09,38,reviewed,us,us
2019-01-30T22:54:34.390Z,19.4796,-68.121,9,2.96,md,15,240,1.0002,0.57,pr,pr2019030030,2019-04-18T19:09:14.040Z,"89km NNE of Punta Cana, Dominican Republic",earthquake,4.03,5.41,0.48,15,reviewed,pr,pr
2019-01-30T22:16:51.480Z,19.3265,-68.4336,80,3.31,md,8,241,1.7722,0.36,pr,pr2019030028,2019-04-18T19:09:13.040Z,"48km N of Punta Cana, Dominican Republic",earthquake,6.91,8.58,0.25,7,reviewed,pr,pr
2019-01-30T21:51:16.130Z,43.6868,-105.1455,0,2.9,ml,,75,0.912,0.78,us,us2000jhet,2019-04-18T19:09:41.040Z,"Wyoming",mining explosion,4.7,1.7,0.066,32,reviewed,us,us
2019-01-30T21:27:22.920Z,19.6185,-68.0915,56,3.17,md,4,257,1.8456,0.09,pr,pr2019030027,2019-01-30T22:07:15.822Z,"119km NNE of Punta Cana, Dominican Republic",earthquake,1.92,6.87,0.11,4,reviewed,pr,pr
2019-01-30T21:02:53.750Z,19.397,-68.1735,93,3.24,md,8,237,0.9072,0.49,pr,pr2019030026,2019-04-18T19:09:13.040Z,"94km NNE of Punta Cana, Dominican Republic",earthquake,4.5,7.9,0.28,7,reviewed,pr,pr
2019-01-30T19:22:59.220Z,19.5341,-68.1508,53,2.91,md,7,258,1.0459,0.55,pr,pr2019030025,2019-04-18T19:09:15.040Z,"75km NNE of Punta Cana, Dominican Republic",earthquake,4.55,18.57,0.47,6,reviewed,pr,pr
2019-01-30T19:06:00.920Z,-12.0186,-13.7724,10,4.7,mb,,64,4.101,1.37,us,us2000jher,2019-04-18T19:09:41.040Z,"Southern Mid-Atlantic Ridge",earthquake,8.2,1.6,0.123,20,reviewed,us,us
2019-01-30T18:59:57.670Z,35.6346,-97.9568,5,2.5,mb_lg,,54,0.32,1.11,us,us1000is6u,2019-04-18T19:09:23.040Z,"10km S of Okarche, Oklahoma",earthquake,1.4,1.1,0.193,7,reviewed,us,us
2019-01-30T18:58:47.750Z,19.359,-68.1331,87,3.26,md,7,343,0.8808,0.24,pr,pr2019030024,2019-04-18T19:09:13.040Z,"80km NNE of Punta Cana, Dominican Republic",earthquake,7.71,18.91,0.18,5,reviewed,pr,pr
2019-01-30T18:52:25.970Z,-11.2267,112.1585,10,4.3,mb,,106,3.37,0.4,us,us2000jhem,2019-04-18T19:09:41.040Z,"South of Java, Indonesia",earthquake,4.9,2,0.238,5,reviewed,us,us
2019-01-30T18:46:44.730Z,19.1691,-68.2615,83,3.22,md,6,228,0.6661,0.22,pr,pr2019030023,2019-04-18T19:09:13.040Z,"77km NNE of Punta Cana, Dominican Republic",earthquake,3.45,7.34,0.15,5,reviewed,pr,pr
2019-01-30T18:40:15.648Z,59.6462,-153.1864,104,2.8,ml,,,,0.52,ak,ak0191dx2thg,2019-04-18T19:09:23.040Z,"77km W of Anchor Point, Alaska",earthquake,,0.3,,,reviewed,ak,ak
2019-01-30T18:28:53.570Z,37.6756667,-122.5088333,12.57,2.79,md,73,98,0.01999,0.07,nc,nc73138176,2019-10-05T18:25:34.585Z,"4km WSW of Daly City, CA",earthquake,0.18,0.32,0.153,79,reviewed,nc,nc
2019-01-30T18:13:16.810Z,37.393,-118.7621667,13.68,2.91,ml,40,62,0.1634,0.08,nc,nc73138161,2019-02-05T20:24:03.166Z,"15km W of Round Valley, CA",earthquake,0.28,0.98,0.28,7,reviewed,nc,nc
2019-01-30T17:59:02.780Z,52.2351,-169.4199,35,3.9,mb,,184,1.227,1.43,us,us1000is5m,2019-04-18T19:09:12.040Z,"86km SSW of Nikolski, Alaska",earthquake,7.6,2,0.061,70,reviewed,us,us
2019-01-30T17:54:50.740Z,52.0702,-174.7121,10.84,2.6,ml,,195,0.343,0.23,us,us2000jip0,2019-04-18T19:09:44.040Z,"37km WSW of Atka, Alaska",earthquake,6,5.3,,,reviewed,us,ak
2019-01-30T17:46:08.080Z,34.2256667,-118.5015,13.31,2.82,ml,88,24,0.04304,0.2,ci,ci38212095,2019-02-05T17:54:28.189Z,"3km ESE of Northridge, CA",earthquake,0.14,0.27,0.191,26,reviewed,ci,ci
2019-01-30T17:42:39.970Z,19.4991,-68.18,55,2.9,md,15,243,1.0055,0.33,pr,pr2019030019,2019-04-18T19:09:15.040Z,"83km NNE of Punta Cana, Dominican Republic",earthquake,3.16,14.64,0.15,11,reviewed,pr,pr
2019-01-30T17:41:44.860Z,-10.2721,118.7875,30.1,4.2,mb,,104,3.772,1.31,us,us2000jhei,2019-04-18T19:09:41.040Z,"72km SSW of Kahale, Indonesia",earthquake,8.4,7.5,0.263,4,reviewed,us,us
2019-01-30T17:38:10.890Z,2.3663,95.7761,10,4,mb,,201,2.085,0.87,us,us2000jhej,2019-04-18T19:09:41.040Z,"68km W of Sinabang, Indonesia",earthquake,8.9,2,0.232,5,reviewed,us,us
2019-01-30T17:24:48.870Z,19.4915,-68.1018,63,3.98,md,21,220,1.0167,0.77,pr,pr2019030020,2019-04-18T19:09:12.040Z,"82km NNE of Punta Cana, Dominican Republic",earthquake,6.51,18,0.4,16,reviewed,pr,pr
2019-01-30T17:11:14.580Z,-39.4453,-16.5829,10,4.7,mb,,120,25.248,1.27,us,us2000jheg,2019-04-18T19:09:41.040Z,"Southern Mid-Atlantic Ridge",earthquake,15.6,1.9,0.195,12,reviewed,us,us
2019-01-30T17:03:33.470Z,19.3423,-68.147,92,3.13,md,8,241,0.8609,0.56,pr,pr2019030018,2019-04-18T19:09:14.040Z,"77km NNE of Punta Cana, Dominican Republic",earthquake,8.57,9.64,0.41,6,reviewed,pr,pr
2019-01-30T16:42:24.370Z,19.498,-68.0658,12,4.25,md,20,220,1.0335,0.62,pr,pr2019030017,2019-04-18T19:09:12.040Z,"86km NNE of Punta Cana, Dominican Republic",earthquake,4.62,5.55,0.13,12,reviewed,pr,pr
2019-01-30T16:12:50.430Z,-12.8791,45.3061,10,4.6,mb,,79,5.941,0.7,us,us1000is3w,2019-04-18T19:09:23.040Z,"9km SSE of Pamandzi, Mayotte",earthquake,12.3,1.9,0.129,18,reviewed,us,us
2019-01-30T16:10:21.570Z,19.4021,-68.185,98,3.25,md,9,239,1.2385,0.46,pr,pr2019030022,2019-04-18T19:09:13.040Z,"73km NNE of Punta Cana, Dominican Republic",earthquake,6.46,9.5,0.42,9,reviewed,pr,pr
2019-01-30T15:44:00.010Z,17.9271,-68.4571,82,3,md,4,228,1.3498,0.42,pr,pr2019030021,2019-04-18T19:09:14.040Z,"52km SSE of Boca de Yuma, Dominican Republic",earthquake,7.07,7.55,0.04,3,reviewed,pr,pr
2019-01-30T15:31:33.440Z,-4.6334,-105.48,10,5.9,mww,,72,22.669,0.78,us,us1000is2c,2019-04-18T19:09:23.040Z,"Central East Pacific Rise",earthquake,11.6,1.8,0.05,39,reviewed,us,us
2019-01-30T15:14:52.090Z,21.831,120.5791,10,5,mww,,60,1.085,0.98,us,us1000is23,2019-04-18T19:09:23.040Z,"25km SW of Hengchun, Taiwan",earthquake,6.8,1.7,0.053,34,reviewed,us,us
2019-01-30T12:40:56.880Z,-6.3468,155.0271,83.85,4.7,mb,,96,3.565,0.69,us,us2000jhel,2019-04-18T19:09:41.040Z,"50km W of Panguna, Papua New Guinea",earthquake,6,7.6,0.062,80,reviewed,us,us
